4328,6187,Michael Thompson,9006,Home Appliances,Table,Debit Card,96,343,2022-04-07 9:30,United States,Philadelphia,Ebay.com,23,N,My card was closed 
4329,1061,Jordan Hoffman,9422,Health,Nyquill,Credit Card,58,587,2022-01-23 10:33,Brazil,Sao Paulo,Ebay.com,5,N,I entered my card info wrong by accident 
4330,7350,Mary Ramsey,5093,Home Appliances,Couch,Credit Card,83,503,2022-01-23 10:33,Germany,Munich,Walmart.com,10,Y,Payment Successful 
4331,1112,Carrie Doyle,6231,Home Appliances,Couch,Credit Card,11,82,2022-05-18 02:33,Germany,Frankfurt am Main,Alibaba.com,20,N,My card was closed 
4332,7051,Jordan Hoffman,2539,Clothing,Dress,Debit Card,1,703,2022-04-07 9:30,Japan,Osaka,Walmart.com,75,N,I entered my card info wrong by accident 
4333,7979,Carolyn Hood,9923,Technology,,Debit Card,87,766,2022-05-18 02:33,Italy,Milan,Ebay.com,100,N,I entered my card info wrong by accident 
4334,5649,Mary Ramsey,394,Health,Advil,Mobile Payments,82,566,2022-05-18 02:33,Mexico,Iztapalapa,Target.com,101,N,I didn't have enough 
4335,9389,Taylor Bailey,4758,Gardening,Plants,Mobile Payments,35,850,2022-01-23 10:33,United States,Philadelphia,Amazon.com,6,Y,Payment Successful 
4336,8733,Russell Chavez,9356,Health,Advil,Credit Card,26,570,2022-04-07 9:30,Brazil,Sao Paulo,Alibaba.com,51,Y,Payment Successful 
4337,4698,Roberto King,7731,Home Appliances,Bed,Debit Card,46,164,2022-05-18 02:33,United States,Philadelphia,Amazon.com,85,Y,Payment Successful 
4338,8195,Heidi Molina,3814,Home Appliances,Couch,Mobile Payments,57,584,2022-01-23 10:33,Germany,Frankfurt am Main,Target.com,11,Y,Payment Successful 
4339,9879,Warren Boyle,9374,Gardening,Hoe,Mobile Payments,21,591,2022-06-23 05:15,Brazil,Belo Horizonte,Alibaba.com,5,Y,Payment Successful 
4340,5763,Christina George,3855,Gardening,Rake,Mobile Payments,26,169,2022-05-18 02:33,Italy,Rome,Alibaba.com,95,Y,Payment Successful 
4341,9889,Warren Boyle,5224,Home Appliances,,Mobile Payments,20,884,2022-06-23 05:15,United States,Chicago,Target.com,29,N,My card was closed 
4342,7973,Sherry Harrison,8656,Clothing,Shirt,Mobile Payments,13,69,2022-05-18 02:33,Japan,Osaka,Walmart.com,28,Y,Payment Successful 
4343,9233,Barbara Watson,7493,Home Appliances,Bed,Credit Card,91,138,2022-06-23 05:15,South Korea,Incheon,Target.com,35,N,My card was closed 
4344,1598,Brandon Lopez,9361,Home Appliances,Couch,Debit Card,30,136,2022-06-23 05:15,Italy,Milan,Alibaba.com,96,Y,Payment Successful 
4345,6216,Emily Bowman,2356,Clothing,Dress,Credit Card,56,779,2022-01-23 10:33,Japan,Osaka,Target.com,59,N,I didn't have enough 
4346,9580,Mary Williams,3457,Health,Nyquill,Mobile Payments,20,621,2022-06-23 05:15,France,Nantes,Alibaba.com,47,Y,Payment Successful 
4347,7250,Tyler Stephenson,2290,Health,Tylenol,Credit Card,14,171,2022-05-18 02:33,China,Shanghai,Walmart.com,50,Y,Payment Successful 
4348,4910,Katrina Lynn,7922,Home Appliances,Table,Credit Card,63,112,2022-05-18 02:33,Italy,Rome,Amazon.com,73,Y,Payment Successful 
4349,3248,Karen Hall,7010,Technology,PC,Mobile Payments,8,380,2022-06-23 05:15,United States,Chicago,Amazon.com,78,N,I entered my card info wrong by accident 
4350,9099,Evan Munoz,4007,Health,Tylenol,Mobile Payments,11,488,2022-01-23 10:33,Germany,Koeln,Ebay.com,32,N,My card was closed 
4351,1852,Joshua Evans,907,Clothing,Dress,Credit Card,16,744,2022-04-07 9:30,Italy,Naples,Target.com,73,Y,Payment Successful 
4352,5195,Brooke Davis,4960,Clothing,Shirt,Mobile Payments,53,514,2022-01-23 10:33,France,Lyon,Target.com,57,N,My card was closed 
4353,7273,Cynthia Fleming,7321,Technology,PC,Credit Card,62,796,2022-06-23 05:15,Germany,Hamburg,Ebay.com,58,Y,Payment Successful 
4354,983,Carrie Doyle,9742,Technology,Tablet,Credit Card,32,130,2022-01-23 10:33,France,Toulouse,Target.com,8,Y,Payment Successful 
4355,4255,Russell Chavez,9230,Home Appliances,Couch,Debit Card,42,163,2022-05-18 02:33,Brazil,Belo Horizonte,Amazon.com,20,N,I entered my card info wrong by accident 
4356,3107,Alex Rodgers,8951,Clothing,Dress,Mobile Payments,95,263,2022-06-23 05:15,United States,Houston,Walmart.com,66,N,I entered my card info wrong by accident 
4357,9929,Jillian Torres,28,Home Appliances,Bed,Debit Card,4,245,2022-06-23 05:15,Brazil,Belo Horizonte,Target.com,64,Y,Payment Successful 
4358,9322,Jordan Hoffman,1971,Gardening,Hoe,Credit Card,89,467,2022-05-18 02:33,Mexico,Ecatepec de Morelos,Target.com,54,N,My card was closed 
4359,8636,Jessica Davis,6477,Clothing,Dress,Credit Card,5,46,2022-05-18 02:33,China,Tianjin,Walmart.com,18,Y,Payment Successful 
4360,9107,Luis Hayes,316,Home Appliances,Bed,Credit Card,81,634,2022-06-23 05:15,South Korea,Daegu,Alibaba.com,34,Y,Payment Successful 
4361,7529,Jennifer Lee,3696,Clothing,Shoes,Mobile Payments,63,932,2022-05-18 02:33,India,Kolkata,Amazon.com,86,Y,Payment Successful 
4362,4898,Ronald Gamble,3438,Home Appliances,Table,Credit Card,5,372,2022-05-18 02:33,South Korea,Incheon,Ebay.com,50,Y,Payment Successful 
4363,7638,Joshua Evans,8423,Technology,Tablet,Debit Card,75,806,2022-04-07 9:30,Italy,Milan,Target.com,62,N,I entered my card info wrong by accident 
4364,4690,Stephanie Peters,9764,Technology,Wires,Credit Card,17,518,2022-05-18 02:33,South Korea,Busan,Target.com,76,N,My card was closed 
4365,7693,Mary Ramsey,9444,Home Appliances,Bed,Mobile Payments,92,483,2022-06-23 05:15,Japan,Sapporo,Walmart.com,2,Y,Payment Successful 
4366,8486,Maria Payne,4528,Health,Tylenol,Mobile Payments,5,129,2022-04-07 9:30,Brazil,Fortaleza,Amazon.com,84,Y,Payment Successful 
4367,4124,John Cox,5263,Gardening,Plants,Credit Card,91,776,2022-04-07 9:30,United States,New York City,Walmart.com,67,N,My card was closed 
4368,1442,Philip Peterson,1188,Health,Advil,Credit Card,21,278,2022-04-07 9:30,South Korea,Seoul,Walmart.com,16,Y,Payment Successful 
4369,5022,John Small,8880,Technology,PC,Mobile Payments,48,210,2022-04-07 9:30,United States,Los Angeles,Amazon.com,39,Y,Payment Successful 
4370,911,Juan Armstrong,7960,Health,Advil,Debit Card,36,653,2022-05-18 02:33,United States,Washington,Walmart.com,45,Y,Payment Successful 
4371,147,Heidi Molina,6324,Gardening,Hoe,Mobile Payments,14,28,2022-05-18 02:33,Mexico,Ecatepec de Morelos,Target.com,73,Y,Payment Successful 
4372,5755,Melissa Hamilton,9174,Health,Tylenol,Credit Card,91,914,2022-01-23 10:33,South Korea,Busan,Alibaba.com,45,Y,Payment Successful 
4373,5741,Holly Fisher,8485,Clothing,Dress,Debit Card,2,965,2022-04-07 9:30,Italy,Milan,Alibaba.com,47,N,I entered my card info wrong by accident 
4374,4411,Jennifer Allen,1358,Health,Advil,Credit Card,79,548,2022-05-18 02:33,France,Toulouse,Walmart.com,57,N,My card was closed 
4375,1896,John Cox,1793,Home Appliances,,Mobile Payments,66,520,2022-04-07 9:30,United States,San Jose,Walmart.com,68,N,I didn't have enough 
4376,1170,Ryan Pearson,5130,Clothing,Dress,Mobile Payments,75,942,2022-05-18 02:33,Italy,Naples,Walmart.com,101,N,I entered my card info wrong by accident 
4377,4686,Glenn Jones,7081,Home Appliances,Bed,Debit Card,20,703,2022-05-18 02:33,Mexico,Puebla,Alibaba.com,19,Y,Payment Successful 
4378,9121,Cynthia Fleming,4527,Home Appliances,Table,Debit Card,89,376,2022-06-23 05:15,Brazil,Belo Horizonte,Ebay.com,22,Y,Payment Successful 
4379,180,Daisy Galvan,2611,Technology,Wires,Mobile Payments,29,213,2022-04-07 9:30,China,Beijing,Ebay.com,46,N,I didn't have enough 
4380,1449,Benjamin Mercado,7160,Gardening,Rake,Credit Card,59,824,2022-01-23 10:33,United States,Houston,Walmart.com,62,N,I entered my card info wrong by accident 
4381,2381,Leah Ochoa,4346,Gardening,Rake,Credit Card,65,33,2022-01-23 10:33,South Korea,Seoul,Amazon.com,70,Y,Payment Successful 
4382,6290,Mary Ramsey,5712,Health,Advil,Mobile Payments,68,321,2022-06-23 05:15,Italy,Rome,Ebay.com,100,N,I didn't have enough 
4383,9603,Daisy Galvan,8225,Clothing,Shoes,Mobile Payments,12,464,2022-05-18 02:33,France,Toulouse,Alibaba.com,61,Y,Payment Successful 
4384,624,Jillian Torres,7868,Technology,Tablet,Debit Card,54,270,2022-01-23 10:33,China,Beijing,Amazon.com,26,N,My card was closed 
4385,5900,April Neal,7786,Clothing,Shirt,Credit Card,80,866,2022-01-23 10:33,United States,San Jose,Ebay.com,72,N,My card was closed 
4386,9778,Juan Armstrong,9430,Home Appliances,,Credit Card,72,103,2022-04-07 9:30,South Korea,Seoul,Alibaba.com,71,Y,Payment Successful 
4387,1151,Benjamin Chavez,8855,Health,Tylenol,Credit Card,58,663,2022-05-18 02:33,South Korea,Seoul,Amazon.com,28,N,I didn't have enough 
4388,934,Tyler Porter,6956,Home Appliances,Table,Credit Card,62,588,2022-06-23 05:15,China,Shanghai,Alibaba.com,76,N,My card was closed 
4389,1466,Maria Payne,4283,Technology,,Credit Card,31,598,2022-05-18 02:33,Brazil,Sao Paulo,Amazon.com,59,Y,Payment Successful 
4390,4691,Hunter Gonzalez,4392,Technology,Tablet,Credit Card,22,393,2022-05-18 02:33,United States,Philadelphia,Ebay.com,4,N,I didn't have enough 
4391,1332,James Nelson,4120,Technology,Wires,Credit Card,15,889,2022-05-18 02:33,Brazil,Sao Paulo,Target.com,99,Y,Payment Successful 
4392,708,Bryan Salazar,6206,Health,Tylenol,Debit Card,20,813,2022-04-07 9:30,India,Bengaluru,Alibaba.com,12,Y,Payment Successful 
4393,5292,Tyler Stephenson,4942,Home Appliances,Couch,Mobile Payments,58,107,2022-01-23 10:33,Japan,Tokyo,Ebay.com,92,Y,Payment Successful 
4394,3285,Russell Chavez,673,Health,Advil,Mobile Payments,72,556,2022-04-07 9:30,China,Tianjin,Amazon.com,24,Y,Payment Successful 
4395,682,Christina George,3134,Home Appliances,Table,Credit Card,71,108,2022-05-18 02:33,France,Lyon,Ebay.com,72,N,I didn't have enough 
4396,5377,Brittany Montgomery,2582,Technology,PC,Credit Card,84,154,2022-06-23 05:15,Japan,Kyoto,Alibaba.com,11,Y,Payment Successful 
4397,8183,Karen Hall,9593,Gardening,Hoe,Credit Card,24,562,2022-01-23 10:33,Germany,Koeln,Amazon.com,43,N,I entered my card info wrong by accident 
4398,226,Crystal Tucker,973,Technology,,Mobile Payments,65,103,2022-05-18 02:33,Mexico,Mexico City,Walmart.com,30,Y,Payment Successful 
4399,1358,Holly Fisher,5757,Home Appliances,Table,Debit Card,98,828,2022-01-23 10:33,Brazil,Belo Horizonte,Target.com,74,N,I didn't have enough 
4400,5598,Nathaniel Morgan,8226,Technology,,Debit Card,52,186,2022-06-23 05:15,United States,Houston,Walmart.com,28,N,My card was closed 
4401,688,Brittany Montgomery,5834,Gardening,Rake,Credit Card,9,43,2022-06-23 05:15,France,Nice,Walmart.com,2,Y,Payment Successful 
4402,3741,Krista Smith,7371,Health,Nyquill,Debit Card,59,427,2022-01-23 10:33,Germany,Koeln,Alibaba.com,37,Y,Payment Successful 
4403,6188,Tyler Stephenson,9979,Health,Tylenol,Debit Card,19,578,2022-05-18 02:33,Brazil,Fortaleza,Walmart.com,29,Y,Payment Successful 
4404,7146,Anthony Spencer,1623,Clothing,Dress,Credit Card,19,967,2022-05-18 02:33,United States,San Francisco,Amazon.com,15,N,I didn't have enough 
4405,369,Tina Perry,54,Home Appliances,Bed,Credit Card,60,372,2022-05-18 02:33,Italy,Rome,Amazon.com,46,N,My card was closed 
4406,5826,Ronald Gamble,2954,Gardening,Plants,Credit Card,22,761,2022-04-07 9:30,France,Toulouse,Ebay.com,94,N,My card was closed 
4407,7667,Tina Perry,6710,Health,Advil,Debit Card,60,880,2022-04-07 9:30,France,Lyon,Alibaba.com,41,Y,Payment Successful 
4408,7961,Carrie Doyle,6969,Home Appliances,,Mobile Payments,56,6,2022-05-18 02:33,China,Guangzhou,Alibaba.com,98,N,I didn't have enough 
4409,4078,Randy Smith,1941,Clothing,Shoes,Debit Card,75,347,2022-05-18 02:33,United States,Washington,Target.com,39,Y,Payment Successful 
4410,7855,Holly Rodriguez,2316,Technology,,Debit Card,22,151,2022-01-23 10:33,United States,New York City,Ebay.com,100,N,I didn't have enough 
4411,5444,Mary Ramsey,1644,Technology,Wires,Debit Card,50,700,2022-04-07 9:30,China,Guangzhou,Target.com,74,N,I didn't have enough 
4412,3395,Erin Watts,4011,Technology,PC,Mobile Payments,84,789,2022-05-18 02:33,South Korea,Seoul,Ebay.com,57,N,I entered my card info wrong by accident 
4413,7812,Alexis Campbell,4491,Home Appliances,Bed,Credit Card,31,198,2022-01-23 10:33,India,Delhi,Alibaba.com,61,N,I entered my card info wrong by accident 
4414,6586,Rachel Hayes,3960,Home Appliances,Couch,Credit Card,29,561,2022-06-23 05:15,United States,Houston,Ebay.com,8,N,I didn't have enough 
4415,5533,Russell Chavez,3851,Clothing,Dress,Mobile Payments,14,153,2022-04-07 9:30,Japan,Sapporo,Ebay.com,81,N,My card was closed 
4416,1859,Heidi Molina,4944,Technology,Wires,Credit Card,86,969,2022-01-23 10:33,Brazil,Sao Paulo,Alibaba.com,48,N,I entered my card info wrong by accident 
4417,2069,Renee Wilson,5628,Home Appliances,,Credit Card,92,19,2022-06-23 05:15,Mexico,Ecatepec de Morelos,Ebay.com,20,Y,Payment Successful 
4418,7574,Bryan Salazar,1236,Technology,Wires,Mobile Payments,74,326,2022-06-23 05:15,Mexico,Puebla,Walmart.com,88,N,My card was closed 
4419,6287,Stefanie Simpson,1104,Health,Nyquill,Mobile Payments,97,833,2022-06-23 05:15,Brazil,Sao Paulo,Alibaba.com,66,N,I didn't have enough 
4420,9312,James Cervantes,6153,Technology,Tablet,Debit Card,73,292,2022-05-18 02:33,France,Paris,Target.com,8,N,My card was closed 
4421,9437,Eric Hernandez,3789,Gardening,Rake,Debit Card,75,26,2022-05-18 02:33,Japan,Sapporo,Ebay.com,47,N,I entered my card info wrong by accident 
4422,6218,Philip Peterson,5213,Gardening,Rake,Credit Card,55,168,2022-06-23 05:15,Mexico,Guadalajara,Alibaba.com,9,Y,Payment Successful 
4423,3631,Matthew Santos,9381,Health,Nyquill,Credit Card,40,695,2022-05-18 02:33,South Korea,Daegu,Alibaba.com,15,N,My card was closed 
4424,5723,Mary Ramsey,6797,Technology,Wires,Mobile Payments,89,19,2022-04-07 9:30,Mexico,Guadalajara,Walmart.com,6,Y,Payment Successful 
4425,8230,Jennifer Allen,7618,Home Appliances,Table,Mobile Payments,87,772,2022-01-23 10:33,Italy,Milan,Alibaba.com,90,N,I entered my card info wrong by accident 
4426,4411,Melissa Hamilton,6544,Health,Advil,Debit Card,39,304,2022-06-23 05:15,France,Nice,Alibaba.com,86,N,I didn't have enough 
4427,9769,Joe Weaver,5260,Clothing,Dress,Credit Card,20,48,2022-05-18 02:33,Germany,Hamburg,Alibaba.com,42,Y,Payment Successful 
4428,920,Randy Smith,6670,Gardening,Plants,Debit Card,46,901,2022-01-23 10:33,United States,Los Angeles,Target.com,90,N,I didn't have enough 
4429,2244,Barbara Watson,8064,Health,Advil,Credit Card,32,610,2022-06-23 05:15,South Korea,Daegu,Amazon.com,65,Y,Payment Successful 
4430,9476,Holly Rodriguez,6466,Gardening,Hoe,Mobile Payments,81,514,2022-01-23 10:33,India,Chennai,Target.com,57,Y,Payment Successful 
4431,9045,Michael Brooks,8215,Technology,PC,Debit Card,25,463,2022-04-07 9:30,France,Nantes,Target.com,24,Y,Payment Successful 
4432,9775,Roberto King,7826,Gardening,Hoe,Credit Card,62,176,2022-05-18 02:33,United States,Washington,Ebay.com,96,N,My card was closed 
4433,1982,Katherine Martin,7851,Gardening,Hoe,Debit Card,16,651,2022-06-23 05:15,France,Nice,Walmart.com,51,N,I entered my card info wrong by accident 
4434,4973,Holly Rodriguez,6390,Technology,Tablet,Mobile Payments,68,298,2022-05-18 02:33,China,Guangzhou,Target.com,54,Y,Payment Successful 
4435,1488,Anne Shah,3804,Clothing,Shoes,Mobile Payments,96,976,2022-05-18 02:33,Japan,Osaka,Alibaba.com,29,Y,Payment Successful 
4436,3597,John Cox,8076,Home Appliances,Couch,Mobile Payments,95,771,2022-05-18 02:33,Italy,Milan,Target.com,24,Y,Payment Successful 
4437,9415,Ronald Gamble,3051,Technology,PC,Credit Card,26,829,2022-04-07 9:30,Brazil,Belo Horizonte,Ebay.com,34,N,I entered my card info wrong by accident 
4438,9539,Michael Thompson,6385,Technology,,Credit Card,8,180,2022-05-18 02:33,Japan,Tokyo,Amazon.com,3,Y,Payment Successful 
4439,5739,James Cervantes,7122,Home Appliances,Table,Debit Card,3,490,2022-05-18 02:33,Japan,Osaka,Alibaba.com,87,N,I didn't have enough 
4440,1124,Russell Chavez,1663,Home Appliances,,Debit Card,24,78,2022-06-23 05:15,United States,,Alibaba.com,99,N,I entered my card info wrong by accident 
4441,7558,Theresa Young,4438,Health,Tylenol,Credit Card,35,87,2022-04-07 9:30,Mexico,Mexico City,Alibaba.com,46,Y,Payment Successful 
4442,6006,Shari Flores,5890,Health,Advil,Debit Card,21,3,2022-04-07 9:30,Italy,Turin,Amazon.com,49,N,My card was closed 
4443,876,Crystal Tucker,9661,Home Appliances,Couch,Debit Card,61,152,2022-01-23 10:33,Mexico,Puebla,Walmart.com,69,N,I didn't have enough 
4444,9646,Cynthia Fleming,3798,Health,Tylenol,Debit Card,1,781,2022-04-07 9:30,Brazil,Fortaleza,Target.com,26,N,I didn't have enough 
4445,8413,Anne Shah,8392,Home Appliances,,Debit Card,81,83,2022-05-18 02:33,France,Nice,Walmart.com,68,Y,Payment Successful 
4446,7601,Randy Smith,6100,Technology,PC,Credit Card,36,562,2022-01-23 10:33,Mexico,Mexico City,Walmart.com,2,N,I didn't have enough 
4447,1259,Russell Chavez,7139,Home Appliances,Couch,Mobile Payments,6,703,2022-04-07 9:30,China,Tianjin,Target.com,22,N,I entered my card info wrong by accident 
4448,3736,Jillian Torres,4188,Clothing,Dress,Mobile Payments,5,930,2022-01-23 10:33,Japan,Sapporo,Walmart.com,21,Y,Payment Successful 
4449,3256,Taylor Thomas,7819,Gardening,Rake,Credit Card,60,354,2022-04-07 9:30,Germany,Frankfurt am Main,Amazon.com,31,Y,Payment Successful 
4450,8430,Mary Ramsey,3598,Technology,,Credit Card,7,186,2022-01-23 10:33,Mexico,Guadalajara,Ebay.com,86,Y,Payment Successful 
4451,8092,Charlene Martin,5306,Clothing,Shoes,Debit Card,41,227,2022-05-18 02:33,Germany,Frankfurt am Main,Walmart.com,8,N,I didn't have enough 
4452,8350,Heather Thompson,1448,Clothing,Shirt,Credit Card,61,48,2022-05-18 02:33,China,Beijing,Ebay.com,73,Y,Payment Successful 
4453,7929,Martin Alvarez,1195,Health,Nyquill,Mobile Payments,87,781,2022-06-23 05:15,Mexico,Ecatepec de Morelos,Walmart.com,9,Y,Payment Successful 
4454,3482,Glenn Jones,2663,Home Appliances,Table,Credit Card,7,72,2022-04-07 9:30,China,Guangzhou,Alibaba.com,18,Y,Payment Successful 
4455,3465,Michelle Malone,3198,Gardening,Plants,Debit Card,12,957,2022-06-23 05:15,China,Guangzhou,Alibaba.com,4,N,My card was closed 
4456,5802,Jenna Schultz,2526,Gardening,Hoe,Credit Card,48,794,2022-04-07 9:30,United States,San Jose,Walmart.com,80,Y,Payment Successful 
4457,8647,Kevin Mendoza,5506,Clothing,Shirt,Mobile Payments,21,7,2022-04-07 9:30,United States,Houston,Ebay.com,69,N,I didn't have enough 
4458,7524,Stefanie Simpson,8117,Technology,PC,Credit Card,68,849,2022-01-23 10:33,Japan,Sapporo,Alibaba.com,27,Y,Payment Successful 
4459,6172,Matthew Santos,5705,Home Appliances,Couch,Debit Card,22,74,2022-01-23 10:33,Mexico,Iztapalapa,Amazon.com,40,Y,Payment Successful 
4460,9621,Rachel Hayes,1882,Clothing,Dress,Mobile Payments,81,456,2022-04-07 9:30,United States,Houston,Walmart.com,97,Y,Payment Successful 
4461,3579,Stephanie Peters,9441,Technology,,Credit Card,29,499,2022-01-23 10:33,Brazil,Belo Horizonte,Ebay.com,89,N,I didn't have enough 
4462,2892,Ronald Gamble,4093,Clothing,Shoes,Mobile Payments,56,512,2022-05-18 02:33,United States,Chicago,Walmart.com,53,N,I entered my card info wrong by accident 
4463,5364,April Neal,6667,Gardening,Hoe,Debit Card,18,513,2022-05-18 02:33,France,Lyon,Alibaba.com,72,Y,Payment Successful 
4464,1907,Bryan Salazar,5670,Home Appliances,Couch,Credit Card,19,352,2022-01-23 10:33,Japan,Tokyo,Walmart.com,16,Y,Payment Successful 
4465,518,Benjamin Mercado,9522,Health,Tylenol,Credit Card,24,368,2022-04-07 9:30,France,Paris,Amazon.com,79,N,I didn't have enough 
4466,3664,Holly Fisher,3474,Home Appliances,,Debit Card,54,188,2022-05-18 02:33,Italy,Turin,Walmart.com,98,N,I entered my card info wrong by accident 
4467,1821,Holly Fisher,6429,Home Appliances,Bed,Credit Card,10,375,2022-05-18 02:33,Japan,Tokyo,Alibaba.com,42,Y,Payment Successful 
4468,7365,Barbara Watson,2188,Health,Nyquill,Mobile Payments,34,270,2022-04-07 9:30,Mexico,Guadalajara,Alibaba.com,17,N,My card was closed 
4469,8474,Emily Bowman,9894,Health,Advil,Mobile Payments,26,708,2022-05-18 02:33,Mexico,Ecatepec de Morelos,Target.com,58,N,I entered my card info wrong by accident 
4470,4505,James Golden,4695,Gardening,Plants,Credit Card,89,244,2022-06-23 05:15,South Korea,Incheon,Walmart.com,47,Y,Payment Successful 
4471,801,James Cervantes,1783,Home Appliances,Bed,Credit Card,58,574,2022-04-07 9:30,United States,New York City,Target.com,43,N,I didn't have enough 
4472,7962,Katrina Lynn,2106,Home Appliances,,Credit Card,11,218,2022-04-07 9:30,United States,San Francisco,Amazon.com,9,N,I didn't have enough 
4473,2963,Adam Weber,4442,Technology,,Credit Card,74,964,2022-01-23 10:33,Mexico,Ecatepec de Morelos,Alibaba.com,29,N,I entered my card info wrong by accident 
4474,728,Katrina Lynn,9137,Technology,Tablet,Credit Card,8,714,2022-05-18 02:33,Mexico,Guadalajara,Alibaba.com,37,N,I entered my card info wrong by accident 
4475,6702,Tina Perry,4101,Technology,Tablet,Credit Card,79,93,2022-05-18 02:33,South Korea,Busan,Amazon.com,6,N,I entered my card info wrong by accident 
4476,9687,Robin Burns,2581,Technology,PC,Mobile Payments,49,633,2022-05-18 02:33,Mexico,Guadalajara,Amazon.com,6,N,My card was closed 
4477,803,Charlene Martin,8826,Technology,Wires,Mobile Payments,24,848,2022-01-23 10:33,Brazil,Sao Paulo,Ebay.com,74,N,I entered my card info wrong by accident 
4478,3918,Jillian Torres,6050,Gardening,Hoe,Mobile Payments,75,950,2022-06-23 05:15,France,Nantes,Target.com,47,Y,Payment Successful 
4479,4035,Sherry Harrison,3411,Health,Advil,Mobile Payments,68,390,2022-04-07 9:30,France,Lyon,Walmart.com,41,Y,Payment Successful 
4480,8749,Michael Brooks,563,Home Appliances,Couch,Mobile Payments,67,875,2022-01-23 10:33,United States,San Jose,Target.com,19,N,My card was closed 
4481,4393,Carolyn Hood,5435,Home Appliances,Couch,Debit Card,8,415,2022-05-18 02:33,United States,Washington,Walmart.com,46,Y,Payment Successful 
4482,7998,Tyler Porter,6700,Technology,,Debit Card,59,514,2022-06-23 05:15,Germany,Berlin,Walmart.com,62,N,I entered my card info wrong by accident 
4483,7239,Tamara Wilson,8318,Technology,,Credit Card,56,695,2022-05-18 02:33,United States,Chicago,Walmart.com,17,N,I didn't have enough 
4484,264,Crystal Tucker,6174,Clothing,Dress,Debit Card,47,651,2022-06-23 05:15,France,Nice,Target.com,33,N,My card was closed 
4485,8932,Kelly Mclaughlin,4418,Technology,,Credit Card,21,909,2022-04-07 9:30,France,Paris,Alibaba.com,57,Y,Payment Successful 
4486,8615,Adam Weber,424,Technology,Wires,Credit Card,23,534,2022-06-23 05:15,United States,Houston,Target.com,65,Y,Payment Successful 
4487,9808,Karen Hall,9598,Technology,,Credit Card,49,980,2022-04-07 9:30,Germany,Frankfurt am Main,Ebay.com,25,N,I didn't have enough 
4488,3822,Martin Alvarez,2396,Health,Tylenol,Debit Card,41,168,2022-01-23 10:33,Germany,Frankfurt am Main,Target.com,60,Y,Payment Successful 
4489,3091,Brooke Davis,7677,Health,Nyquill,Credit Card,63,618,2022-04-07 9:30,France,Toulouse,Alibaba.com,32,Y,Payment Successful 
4490,192,Anthony Spencer,9292,Clothing,Dress,Debit Card,74,937,2022-01-23 10:33,Mexico,Iztapalapa,Alibaba.com,7,Y,Payment Successful 
4491,7663,Barbara Watson,3382,Clothing,Shoes,Debit Card,54,246,2022-01-23 10:33,United States,New York City,Amazon.com,89,Y,Payment Successful 
4492,9577,Kelly Mclaughlin,9270,Home Appliances,,Mobile Payments,92,179,2022-04-07 9:30,United States,Philadelphia,Amazon.com,43,Y,Payment Successful 
4493,3545,Crystal Tucker,4068,Clothing,Shoes,Debit Card,32,557,2022-06-23 05:15,Mexico,Mexico City,Walmart.com,57,Y,Payment Successful 
4494,4485,Ashley Murphy,2212,Gardening,Plants,Credit Card,57,85,2022-05-18 02:33,France,Nice,Walmart.com,59,N,I entered my card info wrong by accident 
4495,7980,Jessica Davis,2389,Clothing,Shoes,Mobile Payments,62,824,2022-05-18 02:33,Italy,Turin,Ebay.com,18,Y,Payment Successful 
4496,8550,Christina Pierce,1363,Health,Advil,Debit Card,21,444,2022-01-23 10:33,Mexico,Puebla,Walmart.com,72,N,I entered my card info wrong by accident 
4497,3673,Leah Ochoa,3620,Home Appliances,Bed,Mobile Payments,86,802,2022-06-23 05:15,India,Chennai,Amazon.com,99,Y,Payment Successful 
4498,3588,Michael Brooks,2705,Home Appliances,Table,Mobile Payments,80,699,2022-04-07 9:30,China,Guangzhou,Alibaba.com,47,N,I entered my card info wrong by accident 
4499,8787,Tyler Stephenson,9230,Home Appliances,,Mobile Payments,71,576,2022-05-18 02:33,United States,San Jose,Alibaba.com,64,Y,Payment Successful 
4500,9846,Kevin Mendoza,3607,Clothing,Shoes,Mobile Payments,66,434,2022-04-07 9:30,Germany,Hamburg,Ebay.com,84,Y,Payment Successful 
4501,9236,Joseph Higgins,4333,Home Appliances,,Debit Card,58,877,2022-04-07 9:30,Mexico,Mexico City,Alibaba.com,84,N,My card was closed 
4502,4095,John Small,4242,Gardening,Plants,Mobile Payments,100,892,2022-04-07 9:30,United States,,Alibaba.com,45,Y,Payment Successful 
4503,7245,Joe Weaver,1059,Technology,PC,Credit Card,9,339,2022-06-23 05:15,Mexico,Guadalajara,Amazon.com,16,N,I entered my card info wrong by accident 
4504,4330,Joe Weaver,4863,Home Appliances,Bed,Mobile Payments,47,429,2022-06-23 05:15,Brazil,Brasilia,Alibaba.com,37,N,I entered my card info wrong by accident 
4505,6353,Stephanie Peters,3616,Health,Tylenol,Debit Card,61,25,2022-05-18 02:33,Italy,Naples,Amazon.com,64,Y,Payment Successful 
4506,8753,Christina George,9180,Home Appliances,,Mobile Payments,90,371,2022-04-07 9:30,China,Tianjin,Alibaba.com,36,Y,Payment Successful 
4507,5622,Jordan Moore,3785,Clothing,Shirt,Credit Card,13,347,2022-04-07 9:30,United States,San Francisco,Amazon.com,53,Y,Payment Successful 
